"","logFC","logCPM","LR","PValue","FDR"
"YDR383C_mRNA",0.442854392715687,3.3002667947946,3.04862820416017,0.0808053686577747,0.142950018182942
"YMR270C_mRNA",0.53630259582963,4.10395687021585,3.04789284637351,0.0808419669956629,0.142970974086635
"YDR067C_mRNA",0.347510558516423,4.10052910741796,3.0417073301659,0.081150525149662,0.143472737454683
"YML072C_mRNA",-0.309132297181316,8.21781200477453,3.03913953706973,0.0812789897754997,0.143605528669273
"YIL114C_mRNA",0.466443162816928,3.89312199408528,3.03891517713791,0.0812902247387214,0.143605528669273
"YJL092W_mRNA",0.4739713815623,5.10572407498093,3.03871557416399,0.0813002213899795,0.143605528669273
"YPR153W_mRNA",-0.657815404782845,2.30449991415394,3.03815034513041,0.081328536768209,0.143611625916593
"YGR041W_mRNA",0.351224634185223,4.52412448031965,3.03686207470472,0.0813931129611181,0.143681729970482
"YPR142C_mRNA",0.654113469358637,4.13671067800529,3.03191220802697,0.0816417463772329,0.144076604666941
"YPR061C_mRNA",-0.404633891557519,5.72875743060415,3.02985361786488,0.0817453911861084,0.14421544883658
"YHR016C_mRNA",-0.408746115920769,5.231444617539,3.02829555345679,0.0818239301779033,0.144266281328147
"YGR203W_mRNA",0.735875641876496,2.53188356058853,3.02829103273503,0.0818241581771136,0.144266281328147
"YBR080C_mRNA",-0.409281741233204,5.82310623432059,3.01575668859289,0.0824589626920933,0.145341156090794
"YGL022W_mRNA",0.349848025210383,6.00747336461171,3.01406799797187,0.0825448923219156,0.14544823003398
"YIL057C_mRNA",1.33871397651306,1.96038283659199,3.01076464461223,0.0827132642976903,0.145695502009028
"YCL005W_mRNA",-0.532185166869287,3.39914236418055,3.00997818652297,0.0827534047042871,0.145695502009028
"YMR257C_mRNA",-0.307908786331144,5.55247631923553,3.00966495529968,0.082769397717211,0.145695502009028
"YNL170W_mRNA",-0.541832039991887,4.08279317930241,3.00933748211481,0.0827861214670411,0.145695502009028
"YBR086C_mRNA",-0.401055607895443,6.79290341748537,3.00460500646184,0.0830282123919679,0.146077049886082
"YNR049C_mRNA",0.551932517749311,3.4946510925987,3.00021172637397,0.0832536360840768,0.146429050554698
"YIR031C_mRNA",-0.438169798872417,5.78831889721731,2.99712976241252,0.0834121692884166,0.146645879230312
"YBR274W_mRNA",-0.358652480334141,4.05634236192456,2.99682829921152,0.083427693758796,0.146645879230312
"YLR107W_mRNA",-0.30536037788166,4.72085897744319,2.98695671061317,0.0839377802254918,0.147497602245951
"YPL023C_mRNA",-0.378751708696746,4.40797212737705,2.98601218828708,0.0839867620902323,0.147526892385952
"YLL048C_mRNA",-0.340917285909256,7.62385465344531,2.9856504165296,0.0840055313465018,0.147526892385952
"YNL132W_mRNA",0.375455679375642,5.10254781528432,2.97695092032537,0.0844582420399617,0.148276840736419
"YOR083W_mRNA",-0.552989875606172,2.93398848318752,2.97285955808062,0.0846720624303983,0.148607059434209
"YDR441C_mRNA",0.563778036684096,4.46632850458098,2.96676250832321,0.0849917895414324,0.149122896838188
"YGL094C_mRNA",-0.338604449726319,5.90739363171777,2.96578755399508,0.0850430367481996,0.149167500837413
"YDR350C_mRNA",-0.296060102602956,4.99929484866394,2.96505993303538,0.0850813049721632,0.149189319222591
"YDL235C_mRNA",-0.437920378078409,4.09604727372393,2.96054470607548,0.085319193856675,0.149561051203689
"YOR322C_mRNA",-0.290367712745727,5.45517927718026,2.95333544968181,0.0857005127908962,0.150183908337444
"YPR129W_mRNA",0.3377050516427,4.88918294276173,2.95204763902273,0.0857688227828141,0.150258028630129
"YOL149W_mRNA",0.567483790872394,4.26839080056227,2.94033798641902,0.0863926540078158,0.15130502412042
"YNL336W_mRNA",0.326922503326022,5.22281368197762,2.93859499621971,0.0864859308303468,0.151422472408634
"YML013W_mRNA",-0.398047816756678,4.37045509507399,2.93578718968602,0.0866364210496989,0.151639990297897
"YNL209W_mRNA",0.562305452855251,8.69245667069169,2.9331512218079,0.0867779592187996,0.151841712344074
"YKL033W_mRNA",-0.523961693388189,4.32623620711489,2.92839606494986,0.0870339206748795,0.152243466328923
"YGR037C_mRNA",0.304706316725459,5.88807348116185,2.92699029351537,0.0871097472641267,0.15226931879401
"YBR267W_mRNA",0.432779511914714,4.57664746060255,2.92683061023715,0.0871183650214285,0.15226931879401
"YDR432W_mRNA",0.357744154385431,5.13836338744978,2.92665604176844,0.0871277871561984,0.15226931879401
"YFR033C_mRNA",0.699670219856886,10.4431116781461,2.92185208948721,0.0873875085409186,0.152656582197968
"YHR175W_mRNA",0.452803472544917,4.55072914029346,2.92126266081473,0.0874194331798428,0.152656582197968
"YLR086W_mRNA",-0.503380920274553,5.86240584465568,2.9210922404335,0.0874286658432962,0.152656582197968
"YBR143C_mRNA",0.372447579918788,6.0951255579036,2.91898504272485,0.0875429123049408,0.152809870496627
"YPL048W_mRNA",-0.476603179445692,5.93873934514121,2.91338056992119,0.0878475591595438,0.153295317735808
"YLR238W_mRNA",0.573358594160985,4.37825979468434,2.90912303432716,0.0880797570869442,0.153654085452791
"YLR396C_mRNA",0.306793750295265,5.05680439326844,2.90803793252965,0.0881390427647831,0.153711084241965
"YBR245C_mRNA",0.361649364058406,5.90270597320837,2.90380673043907,0.0883706323271228,0.154068449236783
"YML094W_mRNA",0.402432256495907,3.76310107851075,2.89875819603102,0.0886478207794754,0.154505073271651
"YOL118C_mRNA",0.55860995660438,2.51371003812077,2.89705045307795,0.088741797144933,0.154601963643382
"YOL044W_mRNA",-0.35623873471764,4.12511332965398,2.89677537805803,0.0887569445016367,0.154601963643382
"YPR117W_mRNA",-0.3315048226638,7.45346180448262,2.89501032204913,0.0888542062783935,0.154724719766054
"YKL189W_mRNA",-0.438386839082949,3.86244161939988,2.89409696646114,0.0889045812512047,0.154765780984617
"YBR175W_mRNA",0.391874397346327,3.26251053148124,2.88883934232025,0.0891951616525905,0.155224842936235
"YJR020W_mRNA",-0.831592071268289,1.68588103763214,2.88694491465896,0.0893001158553811,0.155360683488157
"YER087W_mRNA",-0.428603139113128,3.40337376330646,2.88582060294651,0.0893624677707866,0.155422346836514
"YLR170C_mRNA",0.437147192451611,3.96008327155033,2.88402121847731,0.0894623560408268,0.155549237956597
"YJL101C_mRNA",0.317003481659356,6.76659153253572,2.8768552684854,0.0898613587229059,0.156195969901747
"YDR100W_mRNA",0.367799700277647,4.24075580216522,2.87379867145182,0.0900321380911957,0.156445736947878
"YGL153W_mRNA",-0.388902287306437,3.89640771194647,2.87069419765947,0.0902059529562032,0.156700626849633
"YBL020W_mRNA",0.35391447668797,5.61422219309461,2.86930960901172,0.0902835913895049,0.156788341511058
"YGR046W_mRNA",-0.346448670453712,4.41475537432028,2.86687592742778,0.090420231702505,0.156978436523495
"YER110C_mRNA",-0.463587395628491,6.38511049625516,2.86314523325318,0.0906301293576251,0.157295561048571
"YLR305C_mRNA",-0.429996079167589,6.43078796982269,2.86203753649689,0.0906925527634463,0.157356619033243
"YLR361C-A_mRNA",0.528626100319295,3.12512346357102,2.86005320739187,0.0908044948309256,0.157503532175203
"YBR030W_mRNA",-0.4606060302337,3.6951674710291,2.85645974570737,0.0910075949131179,0.157808181923136
"YIL047C-A_mRNA",-0.497759380397353,5.69056581861526,2.85561050125643,0.0910556656601488,0.157808181923136
"YDR211W_mRNA",0.351200733876787,5.97809278641903,2.85549692443835,0.091062096667211,0.157808181923136
"YER159C_mRNA",0.660329945185363,5.02046838846352,2.85479007227147,0.0911021315130654,0.157830207444351
"YAR023C_mRNA",-0.643526213468765,2.18307236627406,2.85310210142249,0.0911978124972137,0.157948595197573
"YPL249C_mRNA",-0.318343443944181,5.58105793022985,2.85106049424035,0.0913136848310842,0.15810187157804
"YPL030W_mRNA",-0.498967292912625,3.55430022611014,2.84900845342436,0.091430310439091,0.158256359932931
"YBR028C_mRNA",0.326587132793814,4.64069496637957,2.84495428998822,0.0916612003785012,0.158608476149258
"YDR381W_mRNA",0.292846628522066,6.94300938850558,2.84233121113401,0.0918109255371496,0.158819977808498
"YLR262C_mRNA",0.605716398649686,3.65330340319869,2.84105017861233,0.091884143314325,0.158899045444174
"YNL046W_mRNA",0.508514427454063,3.21294284822837,2.83594370904393,0.0921766360359927,0.159357153470187
"YMR129W_mRNA",-0.376020422102235,6.20788740498903,2.83516523276107,0.0922213150551248,0.159386689335249
"YBR157C_mRNA",-0.710896942895135,2.72185836402048,2.82936364272653,0.0925550272758233,0.159915596035045
"YOR105W_mRNA",0.779548708582311,1.69551698225381,2.81852288336786,0.0931821194868534,0.160931906141148
"YGL119W_mRNA",0.437770847999195,4.94738754888075,2.81823275145117,0.0931989657275172,0.160931906141148
"YIL096C_mRNA",0.592676640726699,3.36950314532807,2.81724094602873,0.0932565790014693,0.160983263691717
"YNR028W_mRNA",0.39408222111327,4.96958354804525,2.81658196997438,0.0932948798639952,0.16100126265146
"YGR080W_mRNA",-0.317007567314378,5.0601965464241,2.81351874510518,0.09347314463735,0.161240947797257
"YBL053W_mRNA",0.915488773784098,3.51175312366889,2.81323628998077,0.0934896007917269,0.161240947797257
"YNL167C_mRNA",-0.399928457304732,5.8182242093168,2.81004425035282,0.09367579176916,0.161513842763782
"YKR030W_mRNA",0.508491247797061,2.99469895922469,2.80632598856555,0.0938931858136701,0.161840358477994
"YPR104C_mRNA",-0.368850730893153,5.51171732434732,2.79740561308826,0.0944169705785502,0.162694636653254
"YGR001C_mRNA",-0.33969766303599,4.79759972917187,2.79541230177628,0.0945344474583118,0.162848484497229
"YHR204W_mRNA",-0.422519238261156,4.3575914268388,2.7932382334702,0.094662758725627,0.163020898747532
"YKR012C_mRNA",0.726625807566673,2.22799619776508,2.79088323011302,0.0948019624754498,0.163211962819135
"YPR190C_mRNA",0.326971913894271,4.78248050134129,2.78902408435594,0.0949120135543889,0.16335273846548
"YGR219W_mRNA",0.663721417737132,4.24047005549872,2.78697797444903,0.0950332926270695,0.163512748946665
"YPL107W_mRNA",-0.297275492738025,4.87101525241927,2.78358446160209,0.0952348083867287,0.163810676962997
"YOL105C_mRNA",-0.403417261974848,4.35079041480107,2.780284608229,0.0954312085979865,0.164099631099128
"YBR264C_mRNA",-0.451176915001658,3.70337675087547,2.77784625335063,0.0955766175883427,0.164300756901865
"YKL141W_mRNA",0.324315016196442,8.28237873058523,2.76787376226988,0.0961738340911786,0.165278210565501
"YLL042C_mRNA",0.53392267064556,3.28536865362412,2.76520642414048,0.0963342595073683,0.165504664757454
"YGR184C_mRNA",-0.360827823791371,7.57582550346856,2.76246505778676,0.0964994411558516,0.165739153171632
"YLR353W_mRNA",-0.479081233435408,4.21762688684576,2.75864030062579,0.0967304186444911,0.166086473867592
"YMR239C_mRNA",0.443153022796729,3.76859385168161,2.75661524849585,0.0968529556399783,0.166247450750822
"YPR084W_mRNA",-0.403753165703154,4.24376990747466,2.75534581897749,0.0969298557625919,0.166330019870686
"YDR506C_mRNA",-0.49975209567912,3.71634003498059,2.75425504412712,0.096995986415267,0.166394065201836
"YDR498C_mRNA",0.390137946392977,4.25822875642463,2.75357983040463,0.097036947391513,0.166414907403022
"YLR437C-A_mRNA",0.66217997927644,2.50980605868261,2.74435637150068,0.0975983688547729,0.167282501266776
"YOR041C_mRNA",-0.502732266436556,2.84668928939565,2.74431709974431,0.097600766840207,0.167282501266776
"YNL214W_mRNA",-0.402199845217864,3.6454657101142,2.73836314964975,0.0979650672764587,0.167857083532728
"YNL075W_mRNA",0.38109340388015,3.8902995639802,2.7328138679995,0.0983059431376019,0.168391200344837
"YNR046W_mRNA",0.466616655987896,3.39247377531255,2.73112530102551,0.0984099233730645,0.168519335132766
"YBL026W_mRNA",0.50760290487976,4.20257939125017,2.72503959583255,0.0987856716618591,0.169112637676022
"YDR214W_mRNA",0.313780797068423,6.3677953038289,2.72456216850702,0.0988152155031012,0.169113091776567
"YGR242W_mRNA",0.973523287398488,2.26792164693579,2.72191399456971,0.0989792632232091,0.169343668358192
"YGL152C_mRNA",-0.473323397651932,4.2528100097322,2.72038667361799,0.0990740120503525,0.169455579983073
"YGL203C_mRNA",-0.475818653400783,5.87850419406416,2.7190261614681,0.0991584961053301,0.169549873743158
"YOR101W_mRNA",0.4941001137235,2.72205630232315,2.71833246342666,0.0992016031089373,0.169573382526553
"YDL050C_mRNA",0.494832471867569,2.94945818159069,2.70847615118918,0.0998162984866344,0.17057365090497
"YLR383W_mRNA",0.436641937915876,5.35545278927443,2.70486456241026,0.100042577774956,0.170906223138391
"YGL085W_mRNA",-0.384983188703977,3.35786814544694,2.70442603606162,0.100070091179716,0.170906223138391
"YOR332W_mRNA",-0.301139578331949,7.24394361311499,2.70088849067013,0.100292341376215,0.171235165175589
"Q0085_mRNA",-0.685426508942269,7.57755163706893,2.69739060425605,0.100512630224681,0.171521765950488
"YLR285W_mRNA",0.408536380606209,4.43534919156217,2.69728015792107,0.100519594484488,0.171521765950488
"YGL248W_mRNA",-0.32498990641841,5.51653410469821,2.69394311609474,0.100730262465717,0.171830477259888
"YPL280W_mRNA",-0.398813706239835,3.39565177028817,2.69302018457572,0.100788612408218,0.171854707174849
"YDL213C_mRNA",0.620393957617999,5.69231605604326,2.69277732079878,0.100803972975829,0.171854707174849
"YBR201W_mRNA",0.542603759422493,3.85690427742171,2.69104003526701,0.100913926864785,0.171989803301764
"YEL056W_mRNA",0.400390418281347,4.14060757840917,2.6905846698038,0.100942768904602,0.171989803301764
"YDR393W_mRNA",0.325871459496828,4.95261163711333,2.6778317273416,0.101754188614329,0.173321201249296
"YMR192W_mRNA",-0.522849494918512,4.40464532014134,2.67409419499611,0.101993342333801,0.173677342370293
"YNL323W_mRNA",-0.303020835160996,5.15420333322911,2.6714277555399,0.102164335648183,0.173881175494237
"YOR043W_mRNA",-0.280074334870911,5.58241636573391,2.67128883306425,0.102173253051842,0.173881175494237
"YOR323C_mRNA",0.401237462189198,5.5182967573382,2.66918247152616,0.10230856430796,0.173984744445327
"YLR306W_mRNA",-0.430039495411007,3.51958146004292,2.6691673414431,0.10230953696312,0.173984744445327
"YDL008W_mRNA",0.452277361875482,3.79961750680318,2.66893496841597,0.102324476606783,0.173984744445327
"YML052W_mRNA",0.469460818777537,4.35650763765068,2.66333928940938,0.102684953643196,0.17454628965365
"YNL246W_mRNA",0.348027380578886,4.1186951903716,2.66236111098013,0.102748111039092,0.174602262242365
"YGR020C_mRNA",0.276504891811649,5.58116753717167,2.66063021779981,0.102859972642532,0.174740941759783
"YNL188W_mRNA",0.592154646335354,4.06160349995589,2.65764816619048,0.103053004964328,0.174968306215764
"YER156C_mRNA",0.497677714579249,3.63217659272809,2.65762673522802,0.103054393654091,0.174968306215764
"YER020W_mRNA",-0.31155664893036,5.06257022057459,2.65697917589195,0.103096364053156,0.174988127761102
"YPL053C_mRNA",0.29995815601052,5.79417773147454,2.65648612539005,0.103128332783019,0.17499096655544
"YDR448W_mRNA",0.478046637312714,3.68186132690838,2.65417483465688,0.103278338468063,0.175194033184003
"YLR401C_mRNA",0.481782176040987,3.13845753000784,2.65256418570872,0.103383012812388,0.175320106284308
"YER044C-A_mRNA",0.5131839861376,2.33759399731159,2.64652105214355,0.103776786139485,0.175936224461892
"YLL029W_mRNA",-0.298068826578112,7.16470450192672,2.64228188581252,0.10405399207355,0.176354418490852
"YIR003W_mRNA",-0.352238333733354,5.04528847543381,2.64030626991793,0.104183457711489,0.176522045098728
"YFL046W_mRNA",0.570503197811538,3.87356864790416,2.63937767506236,0.104244371131238,0.176573456790039
"YMR244C-A_mRNA",0.419505554729094,4.4676234637465,2.63588079167854,0.104474107923006,0.176910714559742
"YLR390W-A_mRNA",-0.333707370266779,7.15176216858859,2.63368725090569,0.104618501286728,0.177103301123136
"YER018C_mRNA",0.568490191928906,3.92715808004937,2.62346008285577,0.105294613686487,0.178195631014693
"YNL022C_mRNA",0.352810676158536,4.7565269164918,2.62276078196436,0.105341018675275,0.178221946065725
"YOL112W_mRNA",0.308808186766358,5.12569903335245,2.6216670439418,0.105413643117982,0.178292592283884
"YDL135C_mRNA",0.440737098370567,4.55360791444076,2.61671772290193,0.105742965945836,0.178797239842842
"YJR008W_mRNA",-0.314685809626277,5.18537973810255,2.60963528867698,0.10621618767178,0.179544834647996
"YOL016C_mRNA",0.295615357110229,6.30469205533354,2.60684719353042,0.10640311442636,0.179808188685387
"YHR023W_mRNA",0.55078225821046,5.80483430128425,2.60596126668526,0.106462586565821,0.179856069027254
"YOR079C_mRNA",0.51985590629259,3.32836307908846,2.60438827069394,0.106568271422191,0.179981969513033
"YGR155W_mRNA",0.306831893211314,6.63305215741279,2.5995934522724,0.106891131569842,0.180424986424763
"YNL151C_mRNA",0.475573701245287,4.2926770676021,2.59956488905329,0.106893058093064,0.180424986424763
"YDR415C_mRNA",0.469035344234629,3.91342531250185,2.59879973241154,0.10694468032589,0.180454614349091
"YNL236W_mRNA",-0.366003296100257,4.51553297861956,2.5983787292571,0.106973095486719,0.180454614349091
"YKL025C_mRNA",-0.282311144141131,5.12034638828946,2.59647429661485,0.10710173668695,0.180596918164917
"YDL160C-A_mRNA",0.558174373081661,2.4301430947822,2.59620432669032,0.107119986432307,0.180596918164917
"YAR007C_mRNA",0.383863130124788,5.24540848552402,2.59428860645093,0.10724958561901,0.180762651454743
"YKR067W_mRNA",-0.305571200181966,6.32454031003152,2.59032523638988,0.107518255722415,0.181162615242903
"YGR167W_mRNA",0.286706507598887,6.30508957586893,2.58545699080082,0.107849277348776,0.181635131990963
"YMR171C_mRNA",-0.323149646257921,5.56088260886657,2.58507594980237,0.107875233819157,0.181635131990963
"YNL192W_mRNA",0.359302606592395,6.38097572414843,2.58481476870957,0.107893029408067,0.181635131990963
"YNL097C_mRNA",0.306151895474761,4.85219717517499,2.57441828398252,0.108604019400012,0.182778792556663
"YGL252C_mRNA",-0.270640632043863,6.44660270960122,2.5735843734184,0.108661271032966,0.18282187634326
"YBR182C_mRNA",0.445143917194714,4.8433526666028,2.57308206744551,0.108695772549773,0.182826669262518
"YOL065C_mRNA",-0.357833813274619,3.9883023965278,2.571791592663,0.108784465619289,0.182922583236393
"YML061C_mRNA",0.358886815719638,4.80165632394741,2.56849878256281,0.109011137733575,0.18325038752885
"YMR104C_mRNA",-0.427791904954056,5.49368830240647,2.56418818942571,0.109308657269543,0.183697062667698
"YDL026W_mRNA",0.495345295289514,3.05531491362145,2.56123859863842,0.109512753864753,0.183986523072372
"YOR237W_mRNA",-0.606761438258336,2.42050886684785,2.55817440010051,0.109725224429563,0.184263514324227
"YNL213C_mRNA",0.562386340730161,5.3973198423628,2.5579409810404,0.109741428198639,0.184263514324227
"YGL231C_mRNA",0.352293458727587,4.99570925107619,2.55295157110615,0.11008841904637,0.184792417440231
"YDR003W-A_mRNA",0.42201979526275,3.90392998272181,2.55199712090687,0.11015493409199,0.1848503484356
"YDR120C_mRNA",0.314194120956466,5.37594999598823,2.54962841432648,0.110320198808747,0.18507390889321
"YDR295C_mRNA",0.451386102911606,5.17508871911906,2.54876042990286,0.110380826354765,0.185105453407506
"YDR212W_mRNA",0.353433230017151,6.00848046395532,2.54844172332725,0.11040309677785,0.185105453407506
"YLR413W_mRNA",-0.490377647976615,3.3061286949674,2.54532122779049,0.110621410521913,0.185399785067146
"YBR044C_mRNA",0.296028292002917,5.48507796975549,2.5448160830226,0.110656795712557,0.185399785067146
"YER058W_mRNA",0.490881303398274,4.26808199870121,2.54455711785666,0.110674940947285,0.185399785067146
"YDL116W_mRNA",0.408521899452463,4.62766204061431,2.54369090648887,0.110735658646164,0.185447713638806
"YER096W_mRNA",-0.508296112753562,4.13199194443601,2.53796970695429,0.111137611737037,0.186058605359137
"YLR437C_mRNA",0.431201774956365,3.90860728192466,2.53758265441204,0.111164862724097,0.186058605359137
"YGR232W_mRNA",0.292342005183261,5.38278608517334,2.53310474877336,0.11148067128393,0.186533127849356
"YHR097C_mRNA",-0.382373602078443,5.85385698445367,2.52381535927454,0.112138968393437,0.18758027264422
"YPR080W_mRNA",0.396289373660141,11.6508026255883,2.52295357164937,0.112200255996966,0.187628453572229
"YEL052W_mRNA",0.375158704807307,5.92053237299154,2.52076797625513,0.112355854071759,0.187826756859865
"YLR230W_mRNA",-0.428555307621267,3.92603275167478,2.52037471323585,0.112383876680695,0.187826756859865
"YJL133W_mRNA",-0.3724354698624,4.06407202562147,2.51495977772939,0.112770510637581,0.188418417541993
"YPL212C_mRNA",0.348501636598508,5.02390591395002,2.51107793638595,0.113048581200977,0.188828399368665
"YBR053C_mRNA",-0.322639531084072,6.09281173477902,2.50780490607778,0.113283627485663,0.189166300189995
"YNL215W_mRNA",-0.433480148203393,5.0615059132675,2.50507677826125,0.113479954206746,0.189439368641088
"YMR136W_mRNA",0.391820151379607,5.50536656611943,2.50299686140605,0.113629885070443,0.189634850091557
"YNL230C_mRNA",-0.488560744298385,3.95567453744126,2.50247850989184,0.113667284432159,0.189642471080343
"YGL021W_mRNA",0.418267873352362,3.51158382611514,2.50078810316659,0.113789342562025,0.1897538473355
"YML069W_mRNA",0.297267762797937,5.34314193377187,2.50064413010724,0.113799745008687,0.1897538473355
"YMR197C_mRNA",0.397503303176956,4.81976654643825,2.4992718352315,0.113898949696265,0.189837187089141
"YGL194C_mRNA",-0.354127122486536,4.14243595363733,2.49904359227356,0.113915458873089,0.189837187089141
"YDL182W_mRNA",0.351753525907551,6.2043749549055,2.49053663472925,0.114532666496762,0.190810695611565
"YNL119W_mRNA",0.349141792055826,4.04882273400167,2.48768272761892,0.114740552221043,0.191101911657654
"YDR526C_mRNA",-0.609140730018486,3.61820777611577,2.4823929743507,0.115126972717636,0.191643952321654
"YIR025W_mRNA",0.391203169851942,3.40212022361084,2.48231935819776,0.115132360553348,0.191643952321654
"YDR330W_mRNA",-0.29265299368521,5.08242265644233,2.46753937661377,0.11621973905251,0.193398217449524
"YBR108W_mRNA",-0.40253239715163,4.69534184545582,2.4653209015833,0.116383930961799,0.193565738254558
"YGR071C_mRNA",-0.362321977688264,4.31660641815851,2.46527363099594,0.116387432298837,0.193565738254558
"YDL091C_mRNA",-0.307778620216003,5.59914590461648,2.46413983260412,0.116471447722876,0.193649706979658
"YCR072C_mRNA",0.430172513981997,2.84648914070291,2.46274972126905,0.116574547569329,0.193742465405751
"YDR092W_mRNA",-0.287494057223804,5.11677847206012,2.46248324101215,0.116594323017727,0.193742465405751
"YDR158W_mRNA",0.366668230266596,6.85909470384715,2.4617015600855,0.116652352786724,0.193783143427125
"YJR050W_mRNA",0.409609586421072,4.61296956165184,2.45960046936186,0.116808489965055,0.193986727440529
"YAL040C_mRNA",-0.389924427893941,4.33039468083066,2.45219695500199,0.117360506017485,0.194847451209254
"YDR202C_mRNA",-0.364710188416623,4.97718727971139,2.45046627524098,0.117489963119874,0.195006329592067
"YJR153W_mRNA",-0.717243106866114,1.95510474150208,2.44847606122065,0.117639028851769,0.195197653159385
"YNL059C_mRNA",0.519624645353441,5.89542823245229,2.44508608052431,0.117893417716278,0.195563578612643
"YGR068C_mRNA",-0.494223245683132,3.01942511784441,2.44456291737466,0.117932730742446,0.195572624969385
"YEL040W_mRNA",0.515675974003849,2.8641538818506,2.44231065038463,0.11810214262987,0.19579735241967
"YDL189W_mRNA",-0.487428890118056,3.21485418244448,2.44116828117811,0.118188172628874,0.195883754692791
"YNR007C_mRNA",-0.29369334028544,4.55706619328044,2.44023676782747,0.118258374698259,0.19594388188673
"YHR107C_mRNA",0.320705290408615,5.41022775139069,2.43701615290727,0.11850144691799,0.196290323314686
"YIR018W_mRNA",0.389615070424503,3.90204900569856,2.43393150745797,0.118734775135285,0.196620430384577
"YLL002W_mRNA",0.524255682368791,2.70603099772753,2.43143063517253,0.118924318713393,0.196877863252668
"Q0110_mRNA",0.819601344977886,5.87992114669595,2.43026949684871,0.11901243629474,0.196967287117026
"YHR196W_mRNA",0.408444040307006,4.84466292129034,2.42817355466403,0.119171678102248,0.197174337644968
"YLL031C_mRNA",-0.423782607829903,5.64074311181899,2.42258007536891,0.119597804988451,0.197788664900677
"YLR341W_mRNA",-0.464122835231982,2.95217085824476,2.4224011694323,0.119611462343848,0.197788664900677
"YFR037C_mRNA",0.300428354907589,4.60478303903219,2.40795303061563,0.12072012813903,0.199517578034332
"YER143W_mRNA",0.326854849438103,5.42112918212813,2.40787564491084,0.120726096819597,0.199517578034332
"YLR187W_mRNA",-0.459077608419081,5.06316200868094,2.40266255163324,0.121128931141926,0.20012606014753
"YDR062W_mRNA",0.258529923886497,5.73371802380441,2.40171773765734,0.121202099571123,0.200167530809371
"YER157W_mRNA",-0.329899950245573,4.30507418563247,2.40144355681405,0.121223341892517,0.200167530809371
"YJR089W_mRNA",-0.441420413446687,5.38647796665531,2.40086507160879,0.121268173907166,0.200184330519517
"YDR058C_mRNA",-0.331645895885078,4.91482629067961,2.39971404110964,0.121357432253992,0.200274436771159
"YGL111W_mRNA",0.434672827549056,4.07248026470332,2.39570326298845,0.121669023215142,0.200731299083307
"YBR186W_mRNA",-0.494611281465972,3.63833409571035,2.39426335739502,0.121781103401171,0.200858838733627
"YOR084W_mRNA",0.481657843963561,3.29853085849637,2.38997339173264,0.122115707178812,0.201353218574027
"YGL159W_mRNA",-0.421762179278988,3.71226816521403,2.38852497728318,0.122228908982157,0.201482356815336
"YBL076C_mRNA",0.442964265756024,7.01630759702349,2.38562234905859,0.122456116239549,0.201799294550537
"YGL018C_mRNA",0.482983830669018,3.27630114970162,2.38456652091167,0.122538878786592,0.201878084390004
"YHR020W_mRNA",0.400828183621423,6.21463431073526,2.38365625622357,0.122610280936557,0.201938118816526
"YKL015W_mRNA",-0.274782607713447,4.9648900458166,2.38106666312561,0.122813663923515,0.202215428398581
"YGL108C_mRNA",0.664528743019066,4.44117116409411,2.37990412098163,0.122905090022744,0.202308292952799
"YER163C_mRNA",-0.334537705292023,4.62866545001477,2.37924787243781,0.122956732881018,0.202335637926142
"YHR069C_mRNA",0.343785058506677,4.69907478967797,2.37470885388424,0.12331458643711,0.202861788465768
"YJL019W_mRNA",-0.367894193885244,3.52952000225871,2.37430210421124,0.123346710715335,0.202861788465768
"YNR003C_mRNA",-0.429026403438891,3.4723599107322,2.37171021066359,0.123551631554725,0.203110024377593
"YBR259W_mRNA",-0.381514734694929,3.80845853322661,2.37150369533099,0.123567975357144,0.203110024377593
"YIR014W_mRNA",-0.460981601086682,3.83625311317328,2.37028160348987,0.12366474189078,0.203211251539444
"YCR028C_mRNA",-0.45241117184219,3.80678724901627,2.36883432179922,0.123779447990809,0.203341891807427
"YJL206C_mRNA",-0.347971354700542,4.48712419281673,2.36606281678141,0.12399943681388,0.203645364525725
"YLR335W_mRNA",-0.310840139665973,6.01904169352108,2.36307106772066,0.124237394825481,0.203978167285952
"YER060W-A_mRNA",-0.425368597357647,4.58248112,2.36119730093823,0.124386688853656,0.204098021570367
"YMR237W_mRNA",0.331633760118304,5.07416682899336,2.36099174419598,0.12440307889105,0.204098021570367
"YDL044C_mRNA",0.545899270957036,4.10161889830912,2.3606002320543,0.124434302689724,0.204098021570367
"YDR434W_mRNA",0.300717805023256,4.79667675224994,2.36038167445412,0.124451736837055,0.204098021570367
"YLR145W_mRNA",0.450059472596458,3.40427760360847,2.35177503367467,0.12514044267553,0.205113579194462
"YBL018C_mRNA",0.406636204705431,3.81449718122348,2.35175549997632,0.125142010575014,0.205113579194462
"YNL314W_mRNA",-0.338876563736258,3.96719228558832,2.34515254606395,0.125673258762827,0.205925884429529
"YLR113W_mRNA",0.319491626227584,5.72361854874582,2.3437925816678,0.125782987226463,0.206047230351688
"YIL135C_mRNA",-0.371175610536747,5.10356697803123,2.34052147136411,0.126047352514698,0.206415457313194
"YIL038C_mRNA",-0.330869425936549,4.86621427486551,2.34012733638323,0.126079247472463,0.206415457313194
