"","logFC","logCPM","LR","PValue","FDR"
"YNL130C_mRNA",-1.76214441423759,5.67656425046581,53.9980160428978,2.00692149454768e-13,4.79007378202785e-12
"YJL102W_mRNA",1.25001555644459,6.70008102709318,53.9522177848718,2.05425017123773e-13,4.88285966628359e-12
"YAL060W_mRNA",1.86495659247485,6.90209167347859,53.6997351145946,2.33594752340945e-13,5.5296856127922e-12
"YIR030C_mRNA",-1.9057442854302,3.79003983341171,53.6232461425918,2.42868608795886e-13,5.72575136491851e-12
"YCL035C_mRNA",1.57914311399023,7.62445896758785,53.5426275425368,2.53042233064653e-13,5.94134934220097e-12
"YGL036W_mRNA",1.52932339826804,6.02074132974326,53.4146722397552,2.70072198890496e-13,6.30055496303379e-12
"Q0255_mRNA",-5.7373417495982,4.2850465472422,53.4113999256613,2.70522443011146e-13,6.30055496303379e-12
"YAR068W_mRNA",-2.77425759064778,3.22731719359324,53.0961468696182,3.17614870876621e-13,7.36764455495325e-12
"YDR519W_mRNA",-1.65020605896288,4.6564116018881,53.0828760020593,3.19767974403307e-13,7.38791928061401e-12
"YOR132W_mRNA",1.42970067707205,5.33624272860604,53.0590500263412,3.23670284260593e-13,7.44828510712823e-12
"YDR399W_mRNA",-1.40442558630396,6.21251496643826,52.8225542756378,3.65084729561829e-13,8.3679738013854e-12
"YLR190W_mRNA",1.33199709174929,5.46742781436724,52.7394499615904,3.80863686647463e-13,8.69513302006224e-12
"YFL014W_mRNA",2.81520912824956,10.0034730665651,52.6954399640454,3.89494378558258e-13,8.8571635061122e-12
"YML100W_mRNA",1.63632282174779,7.94673128804666,52.677349291953,3.93098603075334e-13,8.8884142036003e-12
"YGR295C_mRNA",-3.61160798923696,2.36408466107349,52.6731183820547,3.93946335893642e-13,8.8884142036003e-12
"YBR284W_mRNA",1.46124447822266,4.99970778148447,52.5954132916671,4.09845270674349e-13,9.21115285375501e-12
"YHL040C_mRNA",-2.09043288674656,5.20804615124863,52.5387671369103,4.21838606946134e-13,9.44395268884059e-12
"YNR069C_mRNA",-1.89378982755218,5.20269093484606,52.4253225905426,4.46923807322429e-13,9.96691857565386e-12
"YLR023C_mRNA",-1.63049736437621,6.02328236581664,52.3953759250926,4.53791193775789e-13,1.00811459048037e-11
"YER043C_mRNA",-2.01005873592486,7.19188387898529,52.3795117449058,4.57471859608287e-13,1.01239749467336e-11
"YOR317W_mRNA",1.26483157032838,7.78984069757635,52.2114188691838,4.98354995073818e-13,1.09866353112457e-11
"YDL070W_mRNA",2.28960420985589,8.56410978520548,52.1832438061923,5.05556911203015e-13,1.11030293502229e-11
"YNL334C_mRNA",7.06915483826664,2.32223421696239,52.0242669598427,5.48189484723972e-13,1.19937214536578e-11
"YHR183W_mRNA",-1.58125740681546,7.91082503731853,51.8963695989564,5.85084944173156e-13,1.27526439152609e-11
"YDL025W-A_mRNA",2.91185190529616,2.48120872571274,51.8878249838444,5.87636626162739e-13,1.27601095966766e-11
"YBR148W_mRNA",2.38468147593357,5.52495829936991,51.8562694625048,5.97156944657338e-13,1.29182715818007e-11
"YLR307C-A_mRNA",2.42503310726006,2.56526625198414,51.6237578054936,6.72231814520917e-13,1.44881005995254e-11
"YJL142C_mRNA",2.26594464937336,5.23864563041372,51.4569372534742,7.31849155300787e-13,1.57143521227411e-11
"YLR301W_mRNA",-1.39068035059376,5.78869643072755,51.4477690325883,7.3527491095304e-13,1.57294366135732e-11
"YGL163C_mRNA",1.40859251657324,6.57089634916167,51.3719204584718,7.64238705888675e-13,1.62887186908228e-11
"YAR014C_mRNA",-1.72006918098219,4.81026886620477,51.2328546353419,8.20341019777141e-13,1.74201828317381e-11
"YER053C_mRNA",1.51452081237087,10.6459002081064,51.1785594205186,8.43347400812198e-13,1.78431303556456e-11
"YHR146W_mRNA",2.8575300709264,7.2316114800261,51.1345554218161,8.62465969042515e-13,1.81278916900041e-11
"YJR120W_mRNA",1.81369753126008,5.51644345434137,51.1331504483923,8.63083485933367e-13,1.81278916900041e-11
"YLR343W_mRNA",1.93101170671802,3.9546433096384,51.1181681666084,8.69696108910704e-13,1.82005968299574e-11
"YHR027C_mRNA",1.27928465428408,8.4817977485566,51.0744307921151,8.89291620156406e-13,1.85434960217451e-11
"YOR053W_mRNA",2.58216479621891,4.49212755787255,50.9621832498921,9.41627384904807e-13,1.9564171853274e-11
"YFL050C_mRNA",-1.68951030533429,5.2639604634402,50.7313982436512,1.05911612302815e-12,2.19263610272782e-11
"YPL106C_mRNA",1.37880914442848,9.31246453567642,50.6328465700935,1.11365539656345e-12,2.29731198948232e-11
"YJR039W_mRNA",1.56238679460468,5.4350246803636,50.6228184370945,1.11936021482479e-12,2.30086284726975e-11
"YIL077C_mRNA",1.52514359687223,5.27906217446975,50.3338048754186,1.29696022877498e-12,2.65646889411499e-11
"YOR133W_mRNA",-10.7347164632668,5.78741778305172,50.2789475418687,1.33372709525174e-12,2.72212286295903e-11
"YMR136W_mRNA",1.65717781258106,5.50536656611943,50.1168394701156,1.44858519787612e-12,2.94613665596213e-11
"YOR052C_mRNA",1.38447196865647,8.17181904408427,49.8888955807303,1.62702862394172e-12,3.29744467785522e-11
"YNL331C_mRNA",-2.62328049215778,4.39854208876745,49.708810585441,1.78343236852933e-12,3.60178509112777e-11
"YDL085C-A_mRNA",2.81682281248194,2.82925806305885,49.5986634404228,1.88642176361411e-12,3.79650596050004e-11
"YOL052C-A_mRNA",1.8962756072001,8.16649552101442,49.4386887439012,2.04669224652398e-12,4.10475500552865e-11
"YHR138C_mRNA",1.5702101270071,7.42097380853916,49.2213805179937,2.28644971219669e-12,4.56973478811352e-11
"YDR119W-A_mRNA",1.47247204894701,9.16066813294427,48.9324833157598,2.649266770461e-12,5.27660857454577e-11
"YBL100C_mRNA",1.59360069130137,8.14477037701475,48.6855416457356,3.00473396310309e-12,5.96403552264035e-11
"YML006C_mRNA",1.60073515729935,5.00521532413427,48.611484414039,3.12036601599276e-12,6.17234044807334e-11
"YDR510C-A_mRNA",1.51467672947806,4.23951824794929,48.5857222226016,3.16162623035951e-12,6.2326119817599e-11
"YOR226C_mRNA",-1.49950362758008,4.31628519094418,48.5361372431152,3.24258360064049e-12,6.3704635637073e-11
"YER145C_mRNA",-1.71345287643058,4.85588730493878,48.5272399554435,3.25732820394439e-12,6.37773820541789e-11
"YGL069C_mRNA",-2.17597963227383,4.73660010773315,48.4595424208207,3.37173640430901e-12,6.57944238894894e-11
"YLR219W_mRNA",1.37360523391328,6.0380922621367,48.3414331700371,3.5810524490512e-12,6.94133741403303e-11
"YHL034W-A_mRNA",1.41987451069571,6.08162654271611,48.341335850538,3.58123017552258e-12,6.94133741403303e-11
"YDR461W_mRNA",1.6604329477229,3.7087809705995,48.1688976529126,3.91042018643545e-12,7.55404247386326e-11
"YJL088W_mRNA",1.83669701327668,4.53592543879019,48.1304991543106,3.98775237811714e-12,7.6777525786682e-11
"YDL007W_mRNA",1.31296000207352,8.06852604547118,48.1186191389419,4.01198660175844e-12,7.69874904045074e-11
"YGR186W_mRNA",1.53041880888628,7.75913430887605,48.078526544567,4.09486537766749e-12,7.83176901371106e-11
"YIL101C_mRNA",1.95275869716746,4.94669167073941,48.066300577895,4.12047799991626e-12,7.85474618069846e-11
"YBR112C_mRNA",1.67097699574437,5.72533946695625,48.0461232766998,4.16309927772039e-12,7.90988862766874e-11
"YJL155C_mRNA",1.31965757336546,6.33865702326433,47.8096366054802,4.69677763453367e-12,8.89461889084147e-11
"YKL068W-A_mRNA",1.47386582845797,4.21193423555682,47.779068816909,4.77058137614506e-12,9.0048621008542e-11
"YGR090W_mRNA",-1.73737865729197,5.38825266236156,47.7560106757252,4.82702059173736e-12,9.08171691787458e-11
"YDR406W-A_mRNA",2.5580563543539,4.01253193736745,47.6898761821718,4.99263176460535e-12,9.36280554297419e-11
"YHR215W_mRNA",-1.73972561443022,4.79137610409098,47.575371975206,5.29292685949693e-12,9.89383350823763e-11
"YNL155W_mRNA",1.51532963996001,6.06572433768463,47.2290478863517,6.31574975132728e-12,1.17676679237633e-10
"YOR185C_mRNA",1.15595662547853,6.04224472095969,47.0631385973204,6.87363362889444e-12,1.27659510741139e-10
"YLR396C_mRNA",-1.42007254450751,5.05680439326844,46.8805563201241,7.54475367507719e-12,1.39674670600147e-10
"YGL006W_mRNA",1.30626529460142,7.59110225566901,46.8548779056121,7.64425961917574e-12,1.4106467591169e-10
"YER056C_mRNA",-1.97570328466201,8.21522550906253,46.689290744626,8.31823464970412e-12,1.53013131645513e-10
"YDR171W_mRNA",2.18877015230058,9.71485712329588,46.6777466014516,8.36738123298818e-12,1.53428552386475e-10
"YKL070W_mRNA",-1.97658317323795,4.61191346491381,46.5403524841726,8.97510433516421e-12,1.64051274176926e-10
"YFR004W_mRNA",1.52422039737027,7.09985201593943,46.3781112080198,9.74986178101477e-12,1.77650478382149e-10
"YGR237C_mRNA",1.39710644873011,5.8410665156741,46.2916242649718,1.01898624189058e-11,1.85051457640135e-10
"YHR007C_mRNA",-1.88200779721758,8.2457603496649,46.2858148293804,1.02201203232692e-11,1.85051457640135e-10
"Q0045_mRNA",-1.73748641923076,11.9116278449538,46.2288634148785,1.05215500093475e-11,1.89913977668722e-10
"YHL034C_mRNA",1.23497906064592,7.27780182009491,46.1676598859273,1.08554115258785e-11,1.95329772503035e-10
"YNL103W_mRNA",2.3550303421863,6.89852546491573,46.0931095733747,1.12764351796724e-11,2.02275433533502e-10
"YDR046C_mRNA",-2.27793720425024,3.33477309240903,46.0480721381031,1.15386635764818e-11,2.06338454544146e-10
"YJR127C_mRNA",1.27885833359521,7.07755919577757,46.030258064544,1.16440618289025e-11,2.07580559023892e-10
"YDR174W_mRNA",1.34165152818651,6.6663479010733,45.9961754158043,1.18484070733896e-11,2.10573536171995e-10
"YER073W_mRNA",1.43592531032333,4.59402679910758,45.9337879257699,1.22317994582085e-11,2.16720471382247e-10
"YPR150W_mRNA",2.42471998891288,5.69368061163465,45.8862728005372,1.25321043465572e-11,2.21362185644386e-10
"YGL114W_mRNA",-1.99592814744116,6.17962910745325,45.7312525308323,1.3564132298773e-11,2.38861061456441e-10
"YDR254W_mRNA",1.30164732840302,5.59636212292411,45.7215017822453,1.36318197932906e-11,2.39217324430607e-10
"YNL069C_mRNA",-1.67772417886762,7.28152412558264,45.7164250871385,1.36671947822196e-11,2.39217324430607e-10
"YPR087W_mRNA",1.48848310025825,4.26431442148766,45.6685965231347,1.40050129943665e-11,2.44389592312571e-10
"YIL075C_mRNA",1.54482264450213,8.59373789020703,45.6610901134888,1.40587850788944e-11,2.44588983782211e-10
"YPR160W_mRNA",1.32116102676811,9.30539336810885,45.6091050693299,1.44368934022259e-11,2.50412901775545e-10
"YOR027W_mRNA",1.32978950365705,7.64828499656016,45.602399485594,1.44864012193515e-11,2.50519321685552e-10
"YER067W_mRNA",1.99938478920392,7.92084958281053,45.5555336644871,1.48371915458677e-11,2.55809705746077e-10
"YFL015C_mRNA",3.4688973783458,2.12285636925409,45.5497724335914,1.48808970101596e-11,2.55809705746077e-10
"YNL142W_mRNA",-2.03693226930366,9.19414379107181,45.4137430198042,1.59511182783104e-11,2.73393647405107e-10
"YOR355W_mRNA",1.65862273885181,7.07294876328629,45.2852293466837,1.7032889766454e-11,2.91070920979404e-10
"YGL173C_mRNA",1.12545429469614,7.96449711130504,45.2286995772806,1.75316992697314e-11,2.98711194637075e-10
"YPR118W_mRNA",-2.10384905966514,4.66476901464557,45.1400795596547,1.83432568002569e-11,3.11619562583188e-10
"YMR206W_mRNA",2.29257890805989,3.59451575712762,45.0482838911292,1.92235649479868e-11,3.25616748209887e-10
"YGR164W_mRNA",2.22123991307728,2.56892363452605,44.9787247188413,1.99186815918902e-11,3.36404400218591e-10
"YLR136C_mRNA",-2.10282317274029,3.11299973464332,44.8582283907467,2.11828846077653e-11,3.5671236587304e-10
"YLR311C_mRNA",2.2007238675202,3.95923847588172,44.8491520186463,2.12813012590827e-11,3.57327895559481e-10
"YGL152C_mRNA",1.80556578852009,4.2528100097322,44.6417856411718,2.36588108240582e-11,3.96096496579015e-10
"YMR088C_mRNA",-2.1403807980126,7.47554734207414,44.6007764411547,2.41595830579939e-11,4.03311421222465e-10
"YDL184C_mRNA",1.29579089533092,6.52097649089127,44.5450515683231,2.48570972367288e-11,4.13759635848258e-10
"YNL115C_mRNA",1.27385686805505,6.84224208888005,44.5274756328915,2.50812511494362e-11,4.16219866900542e-10
"YHR123W_mRNA",-2.16588581340834,4.28604782965865,44.5221928913223,2.51490189661166e-11,4.16219866900542e-10
"YJL137C_mRNA",1.44429639145012,5.20534590752996,44.4596953050175,2.59647936672196e-11,4.28493280633886e-10
"YDR432W_mRNA",1.27196360798499,5.13836338744978,44.2355087480466,2.91151746975899e-11,4.79114669667463e-10
"YPL223C_mRNA",1.88536941670578,6.22125740963194,44.1953142045118,2.97191836454056e-11,4.87664786181428e-10
"YPR149W_mRNA",1.55227790393101,8.73619963289328,44.1696846191381,3.0110854964934e-11,4.92692063108949e-10
"YDL237W_mRNA",-1.72722645729228,5.91013707647406,44.1291789093881,3.07404252561767e-11,5.01572588360669e-10
"YAR002C-A_mRNA",-1.41166293241914,5.43534530545068,43.9014909068636,3.45325725013432e-11,5.61859545824671e-10
"YPR194C_mRNA",-2.48873704023634,10.2573201562761,43.8743959038106,3.50139483653893e-11,5.68091476849688e-10
"Q0250_mRNA",-2.04488706248901,10.1380117952048,43.7147865841699,3.79890657109101e-11,6.14635416095845e-10
"YOR067C_mRNA",-1.94109002836105,5.36527074669252,43.6428932893437,3.94105688234661e-11,6.35853199788659e-10
"YDL124W_mRNA",1.19178167002594,7.36098173234574,43.594262158556,4.04021906627946e-11,6.49016251591737e-10
"YNR026C_mRNA",-1.8512825975981,4.13742546640794,43.5918920776438,4.04511514149975e-11,6.49016251591737e-10
"YGL096W_mRNA",1.42071385336703,6.66931346271055,43.5327184947651,4.16929886999687e-11,6.67087819199499e-10
"YDR001C_mRNA",1.28115665404413,8.09852071172596,43.4617327626322,4.32331694767498e-11,6.89819853308583e-10
"YMR120C_mRNA",-1.7654653144788,6.26214233731279,43.4322707610197,4.3889012590042e-11,6.98355197575985e-10
"YDR079W_mRNA",1.81144502673256,6.36679311653125,43.2174598122331,4.89816365033136e-11,7.77247067151482e-10
"YGL135W_mRNA",-1.78335044660489,7.33394921679791,43.1568504930638,5.05226910164183e-11,7.99504283043376e-10
"YNL007C_mRNA",2.1600241183798,8.94484307407144,43.1176394316938,5.15454328604619e-11,8.13460164486415e-10
"YMR186W_mRNA",1.35363028026236,10.4247712058775,43.0945022821084,5.21586141354985e-11,8.20894155985393e-10
"YBR218C_mRNA",1.34404877379287,6.79019646950598,43.0546857664806,5.32309750844649e-11,8.35494869803992e-10
"YLR108C_mRNA",-1.60891890233512,4.92170152575627,42.969259187923,5.56067858708427e-11,8.70419499159858e-10
"YBR089C-A_mRNA",1.13003697437569,6.51345368087717,42.9438312799976,5.63342537306798e-11,8.79423377157855e-10
"YKL120W_mRNA",-1.80878791403799,4.99286788537621,42.9034864330426,5.75080788454097e-11,8.95327933722605e-10
"YGL187C_mRNA",-1.10626470008043,8.35326625684432,42.7664791600085,6.16800863163835e-11,9.57699404740407e-10
"YOR394W_mRNA",2.57540653481093,2.67100294757977,42.7149786101072,6.33255268680218e-11,9.80611912036713e-10
"YER098W_mRNA",1.33628511660011,5.55101611276484,42.573890053871,6.80618774334918e-11,1.0511374439996e-09
"YHL003C_mRNA",-1.89460019651107,4.77977270633607,42.5648723174373,6.83763882943842e-11,1.05317871676897e-09
"YIR017C_mRNA",1.42687401985674,5.08457592808183,42.4964357277256,7.08111442539961e-11,1.08775652406276e-09
"YAL034C_mRNA",1.52743892079691,6.35496147065023,42.4912824012984,7.09979587208553e-11,1.08775652406276e-09
"YCR088W_mRNA",1.47783181083064,5.52750613101063,42.4738790449343,7.16325058415707e-11,1.09457500989659e-09
"YGL101W_mRNA",-1.74213372261857,4.21144088828764,42.3939175809874,7.46217454727759e-11,1.13724327665107e-09
"YER066C-A_mRNA",1.62456913067393,6.53363587814457,42.3326596419861,7.69959830799021e-11,1.17033894281451e-09
"YMR031C_mRNA",1.49488845930215,7.30926494392837,42.2732485105442,7.9370851371145e-11,1.20327043968434e-09
"YHR112C_mRNA",-1.29442647061317,6.54779151570443,42.243692784407,8.05794682338348e-11,1.21839531025819e-09
"YJL071W_mRNA",-1.24944609906003,4.73703763909141,42.2383122246862,8.08014684524349e-11,1.21856209342367e-09
"YGL209W_mRNA",1.54035049875704,4.98266268926725,42.2014492298024,8.23389786910304e-11,1.23851547114425e-09
"YJL101C_mRNA",1.18654250127224,6.76659153253572,42.1286601889957,8.54614580719139e-11,1.28214384889188e-09
"YIL133C_mRNA",-1.30039538985784,6.93931776366707,41.9546360848671,9.34156387583003e-11,1.39784644939881e-09
"YPR058W_mRNA",-2.02152223693359,4.61663626142802,41.9173048603944,9.52162306216271e-11,1.42110839294708e-09
"YKL106W_mRNA",-1.56212700744267,4.55465380771929,41.8942086783649,9.63475793306431e-11,1.43428767580875e-09
"YNL271C_mRNA",1.624713075929,8.22863206894717,41.8870659804074,9.67001756641001e-11,1.4358360273415e-09
"YOR065W_mRNA",1.93591728622127,8.18679604605079,41.8354422834503,9.92872557091422e-11,1.47046971532309e-09
"YGL103W_mRNA",-2.05175560500916,7.58326193824177,41.7602889685927,1.03177857417498e-10,1.52418236430555e-09
"YMR303C_mRNA",-1.79702249493173,5.59151824174509,41.7036190918205,1.06212199542591e-10,1.56500424632145e-09
"YDR527W_mRNA",1.50162938395145,5.7724183027912,41.6985555677725,1.06487630858232e-10,1.56507011663396e-09
"YNL322C_mRNA",1.75391896743342,6.08234115400743,41.6181217594469,1.10959974275158e-10,1.62666195790181e-09
"YPL190C_mRNA",1.87314863721212,6.7624340195106,41.6044924927439,1.11736216430154e-10,1.63024297933798e-09
"YOL123W_mRNA",1.41421295697145,7.20386081498684,41.6039235822843,1.11768736118047e-10,1.63024297933798e-09
"YBR105C_mRNA",1.34394436749227,6.27695883670423,41.5712722623497,1.13651092308467e-10,1.65352319691109e-09
"YLR176C_mRNA",1.53923617991232,4.54035071629013,41.4897000290627,1.18493596806235e-10,1.7196457667156e-09
"YKL212W_mRNA",-1.51294983519403,6.01478795478355,41.4622354275401,1.20170070445837e-10,1.73960482931117e-09
"YJL205C_mRNA",1.27184333164529,5.16953092057742,41.3360378209885,1.28183767070383e-10,1.8502321020033e-09
"YMR296C_mRNA",1.21068301892673,5.22805679672728,41.3319402469633,1.2845274807883e-10,1.8502321020033e-09
"YDR255C_mRNA",1.20715460717962,5.96685008764215,41.2720026121661,1.32452492137236e-10,1.90309849399173e-09
"YJR059W_mRNA",2.26354796595411,7.35967633107848,41.205454293095,1.37039605371461e-10,1.96412099410809e-09
"YKL142W_mRNA",1.29078319996519,7.55486932503744,41.1395684584023,1.41737700618305e-10,2.02642811577061e-09
"YIL099W_mRNA",1.85994573172606,3.63882639511511,41.0586179098764,1.47731334231041e-10,2.1069041642432e-09
"YOR049C_mRNA",1.42197968118846,5.67760587318806,40.8175388085328,1.67126403887492e-10,2.37764066220235e-09
"YJR074W_mRNA",-1.4977609889635,5.04783999254057,40.7345568644062,1.7437606251281e-10,2.47468338347418e-09
"YPL092W_mRNA",1.24808478739126,7.17839256670838,40.6166832885585,1.85218497286443e-10,2.62211284393749e-09
"YDL130W-A_mRNA",2.44310051294952,8.3256326760321,40.5783704386858,1.88886002725354e-10,2.66749523653214e-09
"YJR010W_mRNA",1.39375312344114,5.91203331185167,40.4695301717373,1.99706223152892e-10,2.81342230471002e-09
"YHR012W_mRNA",-1.78752401506189,4.56963388676083,40.4087788138074,2.06013352687025e-10,2.89521441635099e-09
"YMR196W_mRNA",1.50433466423486,7.19436077563454,40.3173748089131,2.15880511768319e-10,3.02651901935391e-09
"YOL137W_mRNA",-1.48706722459937,4.67166476601133,40.2728517572331,2.20856800322312e-10,3.08878663114208e-09
"YGR086C_mRNA",1.09761759149855,8.01058580229837,40.2409666954928,2.24490969849159e-10,3.13202860349937e-09
"YGR264C_mRNA",-1.91409644529084,6.13500875135075,40.1477370864006,2.35464090348897e-10,3.27720623097646e-09
"YLR048W_mRNA",-1.53787621114415,7.11301599425962,40.0671187329415,2.45384856085305e-10,3.40707434795366e-09
"YOR121C_mRNA",1.72786371124797,5.36677687897446,39.9952963354521,2.54575139323476e-10,3.5262014501976e-09
