"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042542","response to hydrogen peroxide","11/2519","12/6447",0.916666666666667,2.34606986899563,3.7372955616472,0.000246625290192944,0.00337518643110827,0.00272376487725823,"YGR088W/YFL033C/YKL062W/YOL052C-A/YNL241C/YMR037C/YOR124C/YHL007C/YBL024W/YDR171W/YDR256C",11
"GO:0015849","organic acid transport","46/2519","78/6447",0.58974358974359,1.50935963599719,3.62417948921925,0.00027315942325379,0.00369493113611122,0.0029817978526072,"YDL210W/YJR095W/YCL025C/YOR348C/YBR068C/YOR317W/YJL079C/YKL217W/YGR191W/YGR243W/YJL193W/YAL067C/YPL265W/YKR013W/YMR241W/YNL065W/YBR043C/YGR260W/YEL062W/YBR069C/YDR508C/YER119C/YNL101W/YJR152W/YOR222W/YEL063C/YNR002C/YKL188C/YDR135C/YKR039W/YGR055W/YIL166C/YPL147W/YJR001W/YOR307C/YHR162W/YHL036W/YCR075C/YOR130C/YJL078C/YIL088C/YGL080W/YBR104W/YNR056C/YOR271C/YGR065C",46
"GO:1901606","alpha-amino acid catabolic process","29/2519","44/6447",0.659090909090909,1.68684362481504,3.66071529386597,0.000274343737860939,0.00369493113611122,0.0029817978526072,"YGR087C/YPL111W/YLR231C/YMR250W/YLR044C/YDR380W/YCL064C/YLR142W/YFL018C/YLR438W/YJR078W/YLR134W/YDL219W/YHR137W/YFR055W/YJL060W/YDL215C/YLR089C/YGL196W/YJR025C/YDR148C/YMR043W/YBR006W/YHR037W/YDR036C/YMR042W/YDR421W/YDR321W/YDR111C",29
"GO:0046942","carboxylic acid transport","45/2519","76/6447",0.592105263157895,1.5154039823656,3.61929729526875,0.0002797351532723,0.00373787838663853,0.00301645614925207,"YDL210W/YJR095W/YCL025C/YOR348C/YBR068C/YOR317W/YJL079C/YKL217W/YGR191W/YGR243W/YJL193W/YAL067C/YPL265W/YKR013W/YMR241W/YNL065W/YBR043C/YGR260W/YEL062W/YBR069C/YDR508C/YER119C/YNL101W/YJR152W/YOR222W/YEL063C/YNR002C/YKL188C/YDR135C/YKR039W/YGR055W/YPL147W/YJR001W/YOR307C/YHR162W/YHL036W/YCR075C/YOR130C/YJL078C/YIL088C/YGL080W/YBR104W/YNR056C/YOR271C/YGR065C",45
"GO:0000271","polysaccharide biosynthetic process","32/2519","50/6447",0.64,1.63798332671695,3.62643293627479,0.000301372289294769,0.0039955373041658,0.00322438608858959,"YIL045W/YJL034W/YFR015C/YOL132W/YFR042W/YMR215W/YPR184W/YGR143W/YOL045W/YKL035W/YIL050W/YAL017W/YGL134W/YKR058W/YDL049C/YER129W/YKL127W/YPL031C/YEL011W/YPL219W/YDR420W/YMR105C/YMR307W/YLR343W/YPR165W/YFR017C/YHR101C/YER059W/YMR306W/YLR258W/YOR178C/YPR159W",32
"GO:0006612","protein targeting to membrane","38/2519","62/6447",0.612903225806452,1.56863322619063,3.60264211292352,0.000311793916588063,0.00408923765767397,0.00330000198035781,"YHL028W/YJL034W/YER103W/YHR193C/YPL037C/YBR137W/YKL073W/YDL100C/YLR378C/YER101C/YBL075C/YOR254C/YLR246W/YML055W/YLR292C/YDR126W/YLR301W/YOL031C/YML105C/YOR007C/YJL031C/YJR117W/YBR131W/YPL243W/YGL124C/YDR459C/YLL024C/YOR324C/YBL069W/YDR086C/YER019C-A/YOL111C/YKR051W/YAL028W/YPR176C/YDL092W/YPL210C/YKL122C",38
"GO:0009260","ribonucleotide biosynthetic process","37/2519","60/6447",0.616666666666667,1.57826518459706,3.60352639548401,0.000313259219503604,0.00408923765767397,0.00330000198035781,"YMR271C/YKL016C/YJL116C/YDR322C-A/YPL271W/YDL004W/YJL005W/YLR295C/YJR121W/YML081C-A/YDR226W/YBL099W/YPL078C/YOR128C/YML035C/YPR020W/YDR298C/YDR377W/YAR015W/YOL077W-A/YML022W/YDR408C/YNR012W/YJR103W/YGL234W/YBR039W/YML106W/YER170W/YKL216W/YNL220W/YLR432W/YMR120C/YJL130C/YOR020W-A/YDR399W/YLR359W/YDL185W",37
"GO:0031669","cellular response to nutrient levels","80/2519","151/6447",0.529801324503311,1.35594646251403,3.54416791730526,0.00031645276144616,0.00409939187919186,0.00330819640531502,"YKR034W/YJR138W/YLR053C/YPL250C/YDR074W/YOR391C/YGL180W/YLR173W/YFL033C/YER037W/YLR312C/YOR062C/YKL062W/YJR066W/YLL040C/YBL105C/YGR023W/YOR173W/YEL062W/YNL217W/YPL166W/YBR239C/YOR198C/YOL052C-A/YMR058W/YCR026C/YJL083W/YOL113W/YJL056C/YML121W/YGL156W/YGL071W/YMR037C/YDR152W/YBR093C/YER129W/YKL203C/YIL024C/YHR186C/YBR164C/YLR240W/YLR270W/YBR139W/YPL202C/YOR330C/YOR290C/YIR033W/YBL101C/YIR026C/YCR081W/YDR128W/YGR233C/YHR171W/YPR185W/YLL013C/YMR297W/YIL056W/YKL100C/YBR128C/YPR009W/YCR077C/YLL010C/YLR019W/YKR011C/YMR140W/YIL047C/YHL007C/YAL036C/YLL024C/YBR214W/YNL064C/YGL056C/YJR060W/YDR294C/YDR283C/YNL267W/YIL033C/YER175C/YER112W/YGR169C-A",80
"GO:0140694","membraneless organelle assembly","89/2519","171/6447",0.52046783625731,1.3320588091905,3.52407456243125,0.000332112229327534,0.00421734616648737,0.00340338514567508,"YER131W/YNL302C/YKL009W/YGR085C/YDR507C/YBL105C/YMR001C/YOL121C/YEL054C/YML024W/YJL164C/YIL070C/YLR264W/YOR058C/YDR025W/YGR108W/YKR094C/YLR009W/YIL148W/YCR093W/YLR075W/YPR119W/YLR167W/YJR123W/YOR369C/YDR447C/YPR102C/YLR448W/YDR319C/YGL126W/YKL006W/YBR048W/YOL040C/YPR041W/YNL139C/YGL008C/YML073C/YOL127W/YDR418W/YDL028C/YHL001W/YGL189C/YFL037W/YLR314C/YDR060W/YKL089W/YJL187C/YPL143W/YLR106C/YLL003W/YDR254W/YGL216W/YOR167C/YKL156W/YPL211W/YIR026C/YER016W/YPL131W/YHR004C/YCR077C/YGR214W/YJL191W/YHL007C/YDR312W/YOR276W/YNL166C/YLR048W/YFL007W/YFL002C/YHR021C/YIL110W/YLR221C/YNL118C/YDR490C/YMR229C/YFR004W/YLR438C-A/YDL031W/YMR066W/YPL203W/YOL100W/YOR373W/YIL033C/YOR057W/YCR031C/YER112W/YNR037C/YNL182C/YPR120C",89
"GO:0006525","arginine metabolic process","14/2519","17/6447",0.823529411764706,2.10769913364314,3.66196580881606,0.000333013780971896,0.00421734616648737,0.00340338514567508,"YPL111W/YOL058W/YJL071W/YML099C/YLR438W/YOL140W/YHR018C/YOR130C/YMR062C/YDR173C/YJR109C/YMR043W/YMR042W/YOR303W",14
"GO:0010499","proteasomal ubiquitin-independent protein catabolic process","14/2519","17/6447",0.823529411764706,2.10769913364314,3.66196580881606,0.000333013780971896,0.00421734616648737,0.00340338514567508,"YPL106C/YER012W/YOR157C/YMR314W/YGL011C/YGR135W/YML092C/YOL038W/YGR253C/YBR169C/YBL041W/YFL007W/YJL001W/YPR103W",14
"GO:0044272","sulfur compound biosynthetic process","49/2519","85/6447",0.576470588235294,1.47538939355019,3.53293472297077,0.000371842316550225,0.0046521495307312,0.00375427009861445,"YAL012W/YGR144W/YLR303W/YOL055C/YPR167C/YER052C/YKL001C/YHR205W/YJR148W/YLL062C/YDR380W/YBR240C/YMR207C/YMR009W/YJR010W/YIR017C/YFL059W/YPR121W/YGR286C/YPR067W/YHR208W/YPL273W/YKL192C/YOR054C/YPL214C/YOL049W/YNL277W/YLL058W/YOR143C/YJR137C/YGL202W/YGL125W/YHR137W/YNL071W/YDR081C/YFR055W/YLL027W/YFR030W/YPR118W/YGL184C/YOL064C/YOR196C/YDR531W/YKR072C/YKR069W/YNR056C/YBR221C/YIL046W/YJR139C",49
"GO:0009145","purine nucleoside triphosphate biosynthetic process","18/2519","24/6447",0.75,1.91951171099643,3.61382750879574,0.000375571293877533,0.0046521495307312,0.00375427009861445,"YKL016C/YJL116C/YDR322C-A/YPL271W/YDL004W/YLR295C/YJR121W/YML081C-A/YBL099W/YPL078C/YPR020W/YDR298C/YDR377W/YOL077W-A/YBR039W/YLR432W/YOR020W-A/YDL185W",18
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","18/2519","24/6447",0.75,1.91951171099643,3.61382750879574,0.000375571293877533,0.0046521495307312,0.00375427009861445,"YKL016C/YJL116C/YDR322C-A/YPL271W/YDL004W/YLR295C/YJR121W/YML081C-A/YBL099W/YPL078C/YPR020W/YDR298C/YDR377W/YOL077W-A/YBR039W/YLR432W/YOR020W-A/YDL185W",18
"GO:0007005","mitochondrion organization","104/2519","205/6447",0.507317073170732,1.29840141751953,3.47687778383066,0.000380342303370206,0.00467710788999449,0.0037744114163588,"YGR144W/YMR002W/YDR322C-A/YLR168C/YFR011C/YBR091C/YHR005C-A/YML091C/YLL040C/YDR529C/YMR241W/YMR012W/YBR185C/YBR262C/YDR077W/YLR295C/YOR045W/YGR181W/YLR259C/YJR144W/YML081C-A/YJR135W-A/YIL156W-B/YLL009C/YLR038C/YBR212W/YDR511W/YDR512C/YBL059C-A/YDL192W/YJR034W/YJR080C/YPR020W/YNL070W/YNL066W/YDL059C/YDR296W/YIR021W/YNL055C/YIR024C/YJR120W/YJL180C/YMR134W/YKL137W/YLR355C/YNL131W/YJL062W-A/YEL020W-A/YLR304C/YPR133W-A/YGR183C/YGR132C/YPR083W/YCL057C-A/YOR124C/YNL026W/YOR330C/YHR117W/YDR379C-A/YDR332W/YDR258C/YIL065C/YPL218W/YDR231C/YLR218C/YIL157C/YNL005C/YKR016W/YGR235C/YKL053C-A/YPL098C/YLL013C/YPL189C-A/YNL315C/YNL295W/YMR302C/YDR493W/YPL029W/YLL001W/YML032C/YJL102W/YAL048C/YBL022C/YLR099W-A/YNR018W/YDR381C-A/YPL215W/YMR060C/YGR101W/YDR322W/YML129C/YLR203C/YJR118C/YIL098C/YFR004W/YPR116W/YCR028C-A/YJL197W/YHR194W/YAL008W/YGL191W/YPL099C/YPR100W/YBR163W",104
"GO:0055082","intracellular chemical homeostasis","106/2519","210/6447",0.504761904761905,1.29186184994045,3.44328206918895,0.00042657574056124,0.00520790670311097,0.00420276439583623,"YOR384W/YDR089W/YLR446W/YKR034W/YOR381W/YOL002C/YPL135W/YNR021W/YJL084C/YOL152W/YLR214W/YNL031C/YBR043C/YDL138W/YER053C/YCR008W/YDR508C/YKR021W/YKL168C/YMR058W/YDR098C/YOR226C/YDL120W/YOL130W/YLR350W/YLR136C/YOR018W/YLR447C/YNR002C/YGR240C/YJR049C/YKL064W/YOR245C/YDR027C/YGL227W/YGR121C/YGL008C/YOR054C/YNL229C/YGL071W/YJR033C/YPL036W/YNL201C/YFR053C/YNL142W/YMR134W/YJL129C/YOR153W/YDR011W/YDL170W/YMR301C/YDR169C/YLR023C/YNL321W/YEL065W/YDL206W/YDL035C/YPL202C/YML016C/YAL056W/YGR257C/YOR291W/YMR205C/YGR038W/YNL259C/YIR033W/YDR436W/YOR371C/YMR105C/YOL101C/YDR492W/YML006C/YHL040C/YOR267C/YMR216C/YBR010W/YDR270W/YCL040W/YGL253W/YJL165C/YLR138W/YDR075W/YMR116C/YKL134C/YDL128W/YLR034C/YJR106W/YEL031W/YLR205C/YJR059W/YMR021C/YGR092W/YML132W/YDR515W/YKL175W/YGL006W/YDL194W/YPL203W/YHR194W/YGL160W/YKR050W/YOR316C/YHR060W/YLR220W/YGR169C-A/YDL185W",106
"GO:0008643","carbohydrate transport","26/2519","39/6447",0.666666666666667,1.70623263199682,3.54235699941663,0.000433464124780274,0.00525420442680089,0.00424012651382809,"YEL069C/YHR094C/YNR072W/YDR536W/YDR345C/YHR092C/YPR026W/YHR096C/YPR115W/YDL138W/YDL245C/YPL026C/YDR277C/YDR343C/YFR053C/YDR342C/YDL199C/YGR097W/YJL214W/YBR241C/YJR158W/YCL040W/YGL253W/YDL194W/YFL054C/YGL104C",26
"GO:0006119","oxidative phosphorylation","27/2519","41/6447",0.658536585365854,1.68542491697247,3.52559031187639,0.000454368621521772,0.00546853582072658,0.00441309127734099,"YMR118C/YLR164W/YJL116C/YJR048W/YPL271W/YNL052W/YIL111W/YDL067C/YDR529C/YJR121W/YGL187C/YPR191W/YLR395C/YHR051W/YLR038C/YKL148C/YDR298C/YJL166W/YGR183C/YMR256C/YEL024W/YDR178W/YHR001W-A/YOR065W/YML120C/YGL226W/YGL191W",27
"GO:0006071","glycerol metabolic process","12/2519","14/6447",0.857142857142857,2.1937276697102,3.5804366790594,0.00046579675075022,0.00555792472643317,0.00448522784423878,"YIL053W/YIL155C/YPL201C/YHL032C/YOL059W/YER062C/YDR050C/YFL053W/YML070W/YOR245C/YOR120W/YPL180W",12
"GO:0008219","cell death","28/2519","43/6447",0.651162790697674,1.66655280334574,3.51169363338729,0.00047162119069321,0.00555792472643317,0.00448522784423878,"YMR145C/YPL171C/YDL003W/YJL208C/YDR032C/YBL030C/YML078W/YJR009C/YHR179W/YPL123C/YHR079C/YBR052C/YOR197W/YHR049W/YNL055C/YFL010C/YKR071C/YDR326C/YIL065C/YDR231C/YDL013W/YLR150W/YGL253W/YHL007C/YML120C/YGR192C/YGL160W/YNR074C",28
"GO:0012501","programmed cell death","28/2519","43/6447",0.651162790697674,1.66655280334574,3.51169363338729,0.00047162119069321,0.00555792472643317,0.00448522784423878,"YMR145C/YPL171C/YDL003W/YJL208C/YDR032C/YBL030C/YML078W/YJR009C/YHR179W/YPL123C/YHR079C/YBR052C/YOR197W/YHR049W/YNL055C/YFL010C/YKR071C/YDR326C/YIL065C/YDR231C/YDL013W/YLR150W/YGL253W/YHL007C/YML120C/YGR192C/YGL160W/YNR074C",28
"GO:0009201","ribonucleoside triphosphate biosynthetic process","20/2519","28/6447",0.714285714285714,1.82810639142517,3.51645415041613,0.000515675876784494,0.00595307457757337,0.0048041125363167,"YKL016C/YJL116C/YDR322C-A/YPL271W/YDL004W/YLR295C/YJR121W/YML081C-A/YBL099W/YPL078C/YPR020W/YDR298C/YDR377W/YOL077W-A/YNR012W/YJR103W/YBR039W/YLR432W/YOR020W-A/YDL185W",20
"GO:0016226","iron-sulfur cluster assembly","20/2519","28/6447",0.714285714285714,1.82810639142517,3.51645415041613,0.000515675876784494,0.00595307457757337,0.0048041125363167,"YPL135W/YJR045C/YER048W-A/YJR122W/YCR008W/YOR226C/YDL120W/YPR067W/YKL192C/YPL252C/YMR301C/YKL040C/YKR071C/YPR048W/YGL091C/YLL027W/YPL059W/YHR122W/YDR267C/YPL188W",20
"GO:0031163","metallo-sulfur cluster assembly","20/2519","28/6447",0.714285714285714,1.82810639142517,3.51645415041613,0.000515675876784494,0.00595307457757337,0.0048041125363167,"YPL135W/YJR045C/YER048W-A/YJR122W/YCR008W/YOR226C/YDL120W/YPR067W/YKL192C/YPL252C/YMR301C/YKL040C/YKR071C/YPR048W/YGL091C/YLL027W/YPL059W/YHR122W/YDR267C/YPL188W",20
"GO:0006099","tricarboxylic acid cycle","21/2519","30/6447",0.7,1.79154426359667,3.47971206020553,0.000577297833072461,0.00659104874417376,0.00531895569033283,"YMR118C/YPL262W/YLR164W/YLR174W/YOL126C/YNR001C/YER065C/YPR001W/YNL037C/YOR136W/YFR049W/YNL117W/YJL200C/YGR244C/YKL148C/YLL041C/YLR304C/YNL009W/YDR178W/YOR142W/YDR148C",21
"GO:0009083","branched-chain amino acid catabolic process","10/2519","11/6447",0.909090909090909,2.32668086181385,3.52637329419484,0.000582591226650598,0.00659104874417376,0.00531895569033283,"YGR087C/YLR044C/YJR148W/YDR380W/YFL018C/YLR134W/YHR208W/YDL219W/YDR036C/YDR421W",10
"GO:1904659","D-glucose transmembrane transport","10/2519","11/6447",0.909090909090909,2.32668086181385,3.52637329419484,0.000582591226650598,0.00659104874417376,0.00531895569033283,"YHR094C/YDR345C/YHR096C/YPL026C/YDR277C/YFR053C/YDR342C/YCL040W/YGL253W/YDL194W",10
"GO:0098660","inorganic ion transmembrane transport","100/2519","198/6447",0.505050505050505,1.29260047878547,3.34869705349775,0.000598825404018827,0.00672984576569503,0.00543096445192397,"YEL069C/YHR094C/YNR072W/YMR319C/YDR536W/YDR345C/YHR092C/YKL016C/YBR294W/YDR322C-A/YPR124W/YPL271W/YNL052W/YML123C/YKL217W/YHR096C/YIL111W/YDL067C/YDL004W/YDR529C/YER145C/YLR295C/YJR121W/YMR279C/YGL187C/YCR037C/YML081C-A/YDL138W/YER053C/YDL245C/YBL099W/YPR191W/YBR235W/YPL078C/YLR395C/YHR051W/YMR058W/YLR038C/YPR020W/YOL130W/YLR136C/YDR298C/YLR447C/YDR377W/YDR343C/YJR077C/YNR002C/YDR135C/YKL064W/YLR411W/YPL092W/YGR121C/YGL008C/YOR390W/YOL077W-A/YPL036W/YNL142W/YJL166W/YDR342C/YJL129C/YMR301C/YIL166C/YNL321W/YEL065W/YDL199C/YGR183C/YBR039W/YMR256C/YJL214W/YPL202C/YCR023C/YGL255W/YEL024W/YHR001W-A/YML116W/YJR158W/YOR065W/YOR137C/YHL040C/YDR270W/YGR217W/YGR281W/YLR138W/YML120C/YFR040W/YDL128W/YLR034C/YDL183C/YNR013C/YOR378W/YKL175W/YGL006W/YDL194W/YKR050W/YGL191W/YBL045C/YPR003C/YOR316C/YLR220W/YDL185W",100
"GO:0009086","methionine biosynthetic process","22/2519","32/6447",0.6875,1.75955240174672,3.44911674813911,0.000632116703300501,0.00701112448039837,0.00565795549359444,"YLR303W/YPR167C/YER052C/YKL001C/YJR148W/YLL062C/YMR009W/YIR017C/YHR208W/YPL273W/YNL277W/YLL058W/YGL202W/YGL125W/YHR137W/YFR055W/YPR118W/YGL184C/YOL064C/YKR069W/YIL046W/YJR139C",22
"GO:0009142","nucleoside triphosphate biosynthetic process","22/2519","32/6447",0.6875,1.75955240174672,3.44911674813911,0.000632116703300501,0.00701112448039837,0.00565795549359444,"YKL016C/YJL116C/YDR322C-A/YPL271W/YDL004W/YLR295C/YJR121W/YML081C-A/YBL099W/YPL078C/YPR020W/YDR298C/YDR377W/YOR074C/YOL077W-A/YNR012W/YJR103W/YBR039W/YER170W/YLR432W/YOR020W-A/YDL185W",22
"GO:0046364","monosaccharide biosynthetic process","23/2519","34/6447",0.676470588235294,1.73132428834972,3.42367341524904,0.000679807366352917,0.00749112403052532,0.00604531362696613,"YKR097W/YLR377C/YJL052W/YOL126C/YCR012W/YKL152C/YGL062W/YBR196C/YJR009C/YKL060C/YML028W/YDR050C/YBR239C/YIL017C/YDR511W/YCL039W/YGL227W/YMR280C/YBR105C/YJL089W/YLR070C/YDR313C/YGR192C",23
"GO:1902600","proton transmembrane transport","59/2519","108/6447",0.546296296296296,1.39816285121962,3.3414559045537,0.000686980115176364,0.00752132422873735,0.00606968509232224,"YEL069C/YHR094C/YNR072W/YDR536W/YDR345C/YHR092C/YKL016C/YDR322C-A/YPL271W/YNL052W/YML123C/YKL217W/YHR096C/YIL111W/YDL067C/YDL004W/YDR529C/YLR295C/YJR121W/YGL187C/YML081C-A/YDL138W/YDL245C/YBL099W/YPR191W/YPL078C/YLR395C/YHR051W/YLR038C/YPR020W/YLR136C/YDR298C/YLR447C/YDR377W/YDR343C/YGL008C/YOL077W-A/YPL036W/YJL166W/YDR342C/YNL321W/YDL199C/YGR183C/YBR039W/YMR256C/YJL214W/YEL024W/YHR001W-A/YJR158W/YOR065W/YOR137C/YLR138W/YML120C/YDL128W/YDL183C/YDL194W/YGL191W/YBL045C/YDL185W",59
"GO:0000097","sulfur amino acid biosynthetic process","24/2519","36/6447",0.666666666666667,1.70623263199682,3.40259012535803,0.000720351411656228,0.00783613042038858,0.00632373270286607,"YAL012W/YLR303W/YPR167C/YER052C/YKL001C/YJR148W/YLL062C/YMR009W/YIR017C/YHR208W/YPL273W/YNL277W/YLL058W/YJR137C/YGL202W/YGL125W/YHR137W/YFR055W/YPR118W/YGL184C/YOL064C/YKR069W/YIL046W/YJR139C",24
"GO:0046390","ribose phosphate biosynthetic process","39/2519","66/6447",0.590909090909091,1.512342560179,3.35012895420981,0.000742433396207542,0.00802490110423056,0.0064760700534094,"YMR271C/YKL016C/YJL116C/YDR322C-A/YPL271W/YDL004W/YJL005W/YLR295C/YJR121W/YML081C-A/YDR226W/YBL099W/YPL078C/YOR128C/YML035C/YPR020W/YDR298C/YDR377W/YAR015W/YOL077W-A/YML022W/YDR408C/YNR012W/YER099C/YJR103W/YGL234W/YBR039W/YML106W/YER170W/YKL216W/YNL220W/YLR432W/YMR120C/YJL130C/YOR020W-A/YDR399W/YBL068W/YLR359W/YDL185W",39
"GO:0034219","carbohydrate transmembrane transport","25/2519","38/6447",0.657894736842105,1.68378220262844,3.38522820103079,0.000753945557053819,0.00809775702734386,0.00653486455514336,"YEL069C/YHR094C/YNR072W/YDR536W/YDR345C/YHR092C/YHR096C/YPR115W/YDL138W/YDL245C/YPL026C/YDR277C/YDR343C/YFR053C/YDR342C/YDL199C/YGR097W/YJL214W/YBR241C/YJR158W/YCL040W/YGL253W/YDL194W/YFL054C/YGL104C",25
"GO:0072330","monocarboxylic acid biosynthetic process","35/2519","58/6447",0.603448275862069,1.54443470999713,3.33516137873372,0.000804786496696282,0.00848897687164406,0.00685057774401199,"YPL095C/YGL055W/YEL071W/YOR391C/YPL061W/YMR170C/YMR169C/YLR372W/YMR207C/YMR272C/YHR067W/YER061C/YGR286C/YPR067W/YKL192C/YMR210W/YJL097W/YDL110C/YJL196C/YIR033W/YLL027W/YCR034W/YML081W/YJL060W/YCR084C/YOR374W/YKL020C/YOR196C/YNR056C/YOR221C/YLR380W/YBR159W/YPL148C/YPR069C/YBR176W",35
"GO:0006869","lipid transport","48/2519","85/6447",0.564705882352941,1.44527940592672,3.30916738144729,0.000805377298959749,0.00848897687164406,0.00685057774401199,"YOR317W/YJL079C/YLR168C/YJR150C/YHR080C/YNL264C/YCR091W/YLL040C/YKR013W/YLR087C/YPL006W/YNL242W/YMR162C/YOL113W/YAR042W/YNL087W/YLR228C/YJL145W/YCR094W/YNR047W/YFL042C/YKL188C/YNL055C/YJR120W/YPL147W/YDL149W/YDR213W/YKL051W/YHR155W/YDR326C/YLR072W/YMR102C/YKR003W/YIL013C/YKL053C-A/YOR011W/YDL019C/YPL145C/YPR009W/YHR001W/YHL007C/YMR079W/YJL078C/YMR060C/YLR380W/YOR086C/YLR193C/YNL231C",48
"GO:0010876","lipid localization","48/2519","85/6447",0.564705882352941,1.44527940592672,3.30916738144729,0.000805377298959749,0.00848897687164406,0.00685057774401199,"YOR317W/YJL079C/YLR168C/YJR150C/YHR080C/YNL264C/YCR091W/YLL040C/YKR013W/YLR087C/YPL006W/YNL242W/YMR162C/YOL113W/YAR042W/YNL087W/YLR228C/YJL145W/YCR094W/YNR047W/YFL042C/YKL188C/YNL055C/YJR120W/YPL147W/YDL149W/YDR213W/YKL051W/YHR155W/YDR326C/YLR072W/YMR102C/YKR003W/YIL013C/YKL053C-A/YOR011W/YDL019C/YPL145C/YPR009W/YHR001W/YHL007C/YMR079W/YJL078C/YMR060C/YLR380W/YOR086C/YLR193C/YNL231C",48
"GO:0008202","steroid metabolic process","34/2519","56/6447",0.607142857142857,1.55389043271139,3.33354992090038,0.00081592925300038,0.00854711075519534,0.00689749160593564,"YML087C/YLL012W/YLR189C/YML075C/YNR019W/YNL264C/YGR060W/YGR175C/YLR228C/YHR072W/YGL012W/YMR015C/YGL001C/YML125C/YNL111C/YMR134W/YHR190W/YDR213W/YMR070W/YNL156C/YKR003W/YER044C/YMR220W/YLR450W/YLR020C/YHR007C/YHR001W/YPL028W/YDR531W/YCR048W/YGR177C/YIR007W/YLR100W/YNL231C",34
"GO:0000096","sulfur amino acid metabolic process","29/2519","46/6447",0.630434782608696,1.61350259764917,3.3438354905653,0.000826788161130332,0.00856022727947801,0.00690807659994473,"YAL012W/YLR303W/YPR167C/YER052C/YKL001C/YHR205W/YJR148W/YLL062C/YDR380W/YMR009W/YJR010W/YIR017C/YHR208W/YPL273W/YNL277W/YLL058W/YJR137C/YGL202W/YGL125W/YHR137W/YFR055W/YPR118W/YHR112C/YGL184C/YOL064C/YKR069W/YDR253C/YIL046W/YJR139C",29
"GO:0009894","regulation of catabolic process","86/2519","168/6447",0.511904761904762,1.3101429138547,3.26170558278796,0.000827270049401528,0.00856022727947801,0.00690807659994473,"YJR138W/YGR225W/YCR079W/YNL289W/YER169W/YDR074W/YPL075W/YOL138C/YGL180W/YLR173W/YGL116W/YFL033C/YGL215W/YJR066W/YPR042C/YBL105C/YJR091C/YOR363C/YIR023W/YOR173W/YJL164C/YEL062W/YLR264W/YGR143W/YNL127W/YCR093W/YBR212W/YPL026C/YIL050W/YOL136C/YML121W/YJL127C/YER035W/YGL178W/YDR072C/YPR111W/YKL203C/YHR186C/YNL112W/YOR115C/YHR082C/YAL051W/YLR270W/YOR344C/YPL031C/YDR081C/YMR164C/YIR033W/YDR394W/YDL188C/YOR167C/YIR026C/YLL013C/YML117W/YBR279W/YFR017C/YGL048C/YCR077C/YMR116C/YLR431C/YNR052C/YFL024C/YBL057C/YFL007W/YDL224C/YOR259C/YCR035C/YMR043W/YNL118C/YJL140W/YMR021C/YDR490C/YER059W/YGR095C/YDR313C/YHR071W/YJL124C/YMR042W/YHR027C/YOL100W/YGR063C/YER021W/YNL267W/YML010W/YLR345W/YKL056C",86
"GO:0062197","cellular response to chemical stress","80/2519","155/6447",0.516129032258065,1.32095429573948,3.23883019645903,0.000905501423356246,0.00931294494203364,0.007515517395767,"YNL036W/YHR055C/YJR138W/YMR250W/YJR096W/YHR205W/YCL026C-B/YFL033C/YPL230W/YMR176W/YKL062W/YDL022W/YJR066W/YGR234W/YGR043C/YHR008C/YCL026C-A/YER075C/YDL166C/YNL234W/YHR104W/YGR023W/YDL100C/YJR101W/YML028W/YGL131C/YKR066C/YLR027C/YOL052C-A/YML121W/YDL124W/YDR296W/YNL271C/YDR513W/YMR037C/YJL105W/YML086C/YCL032W/YHR183W/YKR071C/YOR208W/YOR120W/YGR097W/YOR124C/YMR070W/YCL033C/YDR043C/YNL259C/YNL079C/YDR420W/YPL239W/YPL059W/YNR031C/YJR090C/YBR014C/YLR109W/YIL008W/YHR178W/YHR106W/YHL007C/YIL010W/YBL024W/YIL147C/YLR386W/YER118C/YPL188W/YDR353W/YBL022C/YOR324C/YLR248W/YMR038C/YMR172W/YHR206W/YBR006W/YBR109C/YAL028W/YHR151C/YDL010W/YCL035C/YCR083W",80
